hour,trip_count,hourly_revenue,avg_fare,time_of_day
0,402,68284.04,169.86,Night
1,406,72732.5,179.14,Night
2,475,82526.84,173.74,Night
3,427,77119.17,180.61,Night
4,431,76158.88,176.7,Night
5,379,65323.4,172.36,Morning
6,419,74949.23,178.88,Morning
7,392,64883.93,165.52,Morning
8,377,67623.78,179.37,Morning
9,450,80242.58,178.32,Morning
10,401,67251.31,167.71,Morning
11,401,74454.09,185.67,Morning
12,423,76929.53,181.87,Afternoon
13,444,78580.03,176.98,Afternoon
14,419,75712.86,180.7,Afternoon
15,436,73780.77,169.22,Afternoon
16,417,74430.22,178.49,Afternoon
17,425,71730.2,168.78,Evening
18,422,74141.91,175.69,Evening
19,406,69273.38,170.62,Evening
20,403,74665.51,185.27,Evening
21,416,66892.36,160.8,Night
22,418,72796.3,174.15,Night
23,411,71980.29,175.13,Night
